client_id,error
1032410,0
1033552,1
1033745,0
1033853,1
1033902,0
1033915,0
1034218,0
1034465,0
1034855,1
1035107,0
1035211,0
1036271,1
1036396,0
1036929,0
1036960,0
1037427,0
1037867,1
1038164,1
1038536,1
1038898,0
1040471,0
1041248,0
1041265,1
1041338,1
1041695,0
1041930,0
1042147,0
1042593,0
1042799,0
1042806,0
1043374,0
1043717,0
1044199,0
1044633,0
1044736,0
1044928,1
1045441,1
1045793,1
1045820,1
1046160,0
1046182,0
1046539,0
1047370,1
1047671,0
1048065,1
1048676,1
1049315,0
1050592,0
1051611,1
1051820,1
1051883,1
1052179,0
1052576,0
1052899,0
1054668,0
1054786,1
1054916,0
1054921,1
1056837,0
1057253,0
1057345,0
1057570,1
1057707,0
1058163,0
1058810,0
1058914,0
1059370,0
1059481,0
1059537,1
1059724,0
1060169,0
1060653,0
1060676,0
1060842,0
1060955,0
1061300,0
1061543,0
1061800,1
1062464,0
1062544,0
1062722,0
1063395,0
1064476,0
1064769,0
1065037,0
1065421,0
1066044,1
1067041,0
1067325,0
1067510,1
1067579,1
1068345,0
1068441,0
1068616,0
1068855,0
1070949,0
1071253,0
1071976,0
1072312,0
1072592,1
1072778,0
1072831,0
1072927,0
1072995,1
1073661,0
1074001,1
1074213,0
1074578,0
1074757,0
1075066,0
1076354,1
1076556,1
1076673,0
1077479,0
1078809,0
1078850,0
1079175,1
1079220,0
1079617,1
1080562,0
1081002,0
1081195,1
1081417,0
1081771,0
1082499,0
1083032,1
1083647,0
1084286,0
1084969,1
1085358,1
1085528,0
1085768,0
1086000,0
1086941,0
1087333,0
1087634,0
1087710,0
1087732,0
1087862,0
1088201,0
1088380,0
1088644,0
1088728,0
1088932,0
1089344,0
1089374,0
1089784,0
1090208,0
1090478,0
1090782,0
1091222,0
1091552,0
1091911,0
1092899,1
1093520,0
1093974,0
1094461,0
1094746,0
1095148,1
1095432,1
1096180,1
1096215,1
1096393,0
1096427,1
1096862,0
1096936,0
1097747,0
1098357,0
1098615,1
1100799,0
1100947,0
1100966,0
1101193,1
1101682,1
1102067,0
1102283,0
1102877,0
1102968,1
1103735,1
1104326,0
1104367,0
1104401,0
1104755,0
1104757,0
1105016,0
1105355,0
1105924,0
1106203,0
1106303,1
1106355,0
1106634,0
1106643,0
1107063,1
1107139,0
1107288,0
1107791,1
1107897,0
1107994,0
1108090,1
1108147,0
1108668,0
1108747,1
1109236,1
1109486,0
1109566,0
1110284,1
1111442,0
1111595,0
1112209,0
1112343,0
1113976,1
1114136,1
1114749,1
1114974,0
1115010,1
1115147,1
1115246,0
1115525,1
1115553,0
1115767,0
1115913,1
1116027,0
1116215,0
1116381,0
1116619,0
1116710,0
1117619,1
1118126,0
1118571,0
1118699,0
1118953,0
1119039,0
1119681,0
1120173,0
1120339,1
1120421,0
1120449,1
1120647,0
1120773,1
1120859,1
1121524,1
1121736,0
1122145,1
1122430,0
1122709,0
1123726,1
1124141,0
1124273,0
1124374,1
1124900,0
1125026,0
1125601,0
1125691,0
1125696,1
1126073,0
1126310,0
1127215,0
1127362,0
1127966,0
1127989,0
1128333,1
1128550,1
1128575,0
1131259,0
1131564,1
1131969,0
1132034,0
1132302,0
1132380,0
1133592,0
1133720,0
1134193,0
1134270,0
1134384,0
1135385,1
1135485,0
1135785,0
1135842,0
1136364,0
1136521,0
1136755,0
1136796,1
1137042,1
1137794,0
1138213,1
1138371,0
1139286,0
1139394,1
1139631,0
1139906,1
1140540,0
1140618,1
1140645,0
1141025,0
1141280,1
1141867,0
1142049,0
1142370,0
1142574,1
1143145,0
1143392,1
1144836,0
1145098,0
1145797,1
1146418,1
1146836,0
1147026,0
1147258,1
1147651,1
1148153,1
1148508,0
1148648,0
1149058,0
1149337,0
1149706,0
1149886,0
1149947,0
1150052,1
1150259,0
1151093,0
1151116,0
1151298,0
1151722,0
1152097,0
1152171,0
1152348,1
1152607,1
1153028,0
1153234,0
1153442,1
1154161,1
1154402,0
1154465,0
1154898,0
1155060,1
1155387,1
1155711,1
1157514,0
1158721,0
1159175,1
1159466,1
1159936,0
1160215,1
1160323,0
1160897,0
1161091,0
1161189,0
1161478,0
1162520,1
1162773,1
1162915,0
1163229,0
1163409,0
1163626,0
1164001,0
1164010,0
1164920,0
1165580,0
1166575,1
1166874,0
1167003,0
1167212,0
1167461,1
1168072,0
1168106,0
1168317,1
1169144,0
1169178,0
1169522,1
1169747,0
1169957,0
1170092,0
1170325,0
1170730,0
1170750,1
1170810,0
1170854,0
1170899,1
1171024,0
1171272,0
1171432,0
1171635,0
1172107,0
1172623,0
1172841,0
1172876,0
1173301,0
1174056,0
1174070,0
1174414,0
1174611,0
1174625,1
1175216,0
1176076,1
1176543,0
1176709,1
1176732,1
1177271,0
1177276,0
1177458,0
1178931,0
1179809,0
1180386,0
1180758,1
1180860,0
1180888,0
1181373,1
1182043,0
1182258,0
1182939,1
1183486,1
1183539,0
1183736,0
1184813,0
1185263,0
1185501,1
1185719,0
1185864,1
1186083,0
1186194,0
1186305,1
1186556,0
1186561,1
1186608,0
1186716,0
1187132,0
1187711,0
1187904,1
1187978,0
1188165,0
1188370,0
1189368,0
1189627,0
1189860,0
1189950,1
1189980,0
1190062,0
1190820,0
1191060,1
1191527,1
1191690,0
1192082,0
1192222,0
1192407,0
1192577,1
1193812,0
1194237,0
1194302,0
1195067,1
1195531,0
1195631,0
1196376,0
1197861,0
1198214,0
1198613,0
1198732,0
1198944,1
1199169,0
1200050,1
1200201,1
1200577,0
1200684,0
1200956,0
1201077,0
1201286,0
1201290,1
1201552,0
1201969,0
1202106,0
1202226,1
1202704,0
1203260,0
1203863,0
1203864,1
1204030,0
1204446,0
1204699,0
1204758,1
1206120,0
1207715,0
1208160,0
1208281,1
1208507,1
1208645,0
1208793,0
1209140,0
1209214,0
1210197,0
1210487,1
1210533,1
1210675,0
1210804,0
1211285,0
1212666,0
1212721,0
1212878,1
1213117,0
1213377,0
1213524,1
1213795,1
1213849,0
1214668,0
1215401,1
1216772,0
1216815,0
1217231,0
1218366,0
1218887,0
1220365,1
1220588,0
1220589,1
1221586,0
1221796,1
1222028,0
1222354,1
1222857,1
1222944,1
1223855,0
1224405,0
1225131,1
1225744,0
1225958,0
1227035,0
1227228,0
1227534,1
1228088,0
1228292,1
1228484,0
1228761,0
1228762,1
1228930,1
1228964,1
1229050,1
1229236,1
1229361,0
1229545,0
1229722,1
1229757,0
1229841,1
1229899,1
1230277,1
1230589,0
1230632,1
1230774,0
1230904,1
1231045,0
1231368,0
1232197,0
1232223,0
1232453,0
1232485,0
1232535,0
1232706,1
1232744,0
1232986,0
1233171,0
1234545,1
1234625,1
1235732,0
1236186,0
1236236,0
1236333,1
1236371,0
1236753,0
1237163,1
1237949,0
1238291,0
1238954,0
1239693,0
1239818,1
1240218,0
1240556,0
1240744,1
1240983,1
1241105,1
1241419,0
1241733,0
1241944,1
1242903,0
1243160,0
1243211,0
1243364,0
1244241,1
1244969,1
1244995,0
1245694,1
1245728,1
1245960,0
1246287,0
1246546,0
1246990,1
1246991,0
1247219,0
1247788,0
1247961,0
1248963,0
1249423,0
1249453,1
1250058,0
1250445,0
1250804,1
1251529,1
1251676,0
1251918,0
1252827,0
1253088,0
1253347,0
1253454,0
1253720,0
1255996,1
1256390,1
1256690,0
1256759,0
1257039,1
1257529,0
1257755,1
1257929,0
1258201,0
1258356,0
1258779,0
1259336,0
1259337,0
1259407,1
1259481,0
1260511,1
1260635,1
1261198,0
1261353,1
1261852,0
1262018,0
1262295,0
1263238,0
1263417,0
1263455,0
1263597,0
1263631,0
1263756,0
1263817,1
1264037,0
1264091,1
1264168,1
1264275,0
1264342,0
1264481,1
1264732,1
1264749,1
1265178,0
1265496,0
1266720,0
1269483,0
1270799,0
1271013,0
1271564,0
1271612,1
1271683,0
1271716,0
1272103,0
1272121,0
1272344,0
1272601,0
1273146,0
1273208,0
1273425,0
1273901,0
1273976,0
1274170,0
1274278,0
1274396,0
1274411,0
1274430,0
1274510,1
1275302,1
1275733,0
1275765,1
1276796,1
1277300,0
1277444,0
1277471,0
1277746,1
1278172,1
1278477,0
1278845,1
1279165,1
1280193,1
1280540,0
1280572,1
1280922,0
1283117,0
1283413,1
1283431,0
1283432,0
1283778,0
1285361,0
1285998,0
1286334,1
1286768,0
1286866,0
1286989,0
1287060,1
1287144,1
1287238,0
1287510,0
1287625,0
1287719,1
1288151,1
1288323,0
1288685,1
1289046,0
1289169,1
1289178,1
1289831,0
1290147,0
1290643,0
1291265,1
1291505,0
1291616,0
1291867,1
1292630,0
1292757,0
1292764,0
1292962,0
1292985,1
1293391,0
1293525,0
1293634,0
1293951,0
1294075,0
1294370,0
1294488,0
1294767,0
1295824,1
1296790,0
1296828,0
1297190,1
1297334,0
1297355,1
1297993,0
1298248,0
1299348,0
1299508,0
1299623,0
1300224,0
1300406,0
1300694,0
1300849,1
1300925,0
1301085,0
1302582,0
1302897,0
1302975,0
1303067,0
1303664,0
1304236,1
1304240,1
1304455,0
1304790,1
1304890,0
1305058,1
1305140,0
1305341,1
1305869,0
1305890,1
1306148,1
1306313,0
1306943,0
1308214,0
1308328,0
1308902,1
1309444,0
1310440,0
1310756,0
1310980,0
1311258,0
1311377,1
1311966,0
1312532,0
1313090,0
1313182,0
1313437,0
1313545,1
1313690,0
1314260,1
1316243,0
1316298,1
1316402,0
1316540,0
1316640,0
1317433,0
1317607,0
1318165,0
1318803,1
1319026,1
1319306,0
1319308,0
1320032,0
1320681,0
1321480,0
1321543,0
1322426,0
1323239,0
1323256,0
1323343,0
1323678,0
1324004,0
1324286,1
1324554,0
1324640,0
1324994,0
1325390,0
1325678,0
1325996,1
1326292,0
1327508,0
1328910,0
1329194,0
1329252,1
1329282,0
1329405,1
1329482,1
1329591,1
1329649,1
1330036,0
1330281,1
1330386,0
1330590,0
1330615,0
1330837,0
1331131,1
1331385,0
1331950,0
1331961,0
1331970,0
1332399,0
1332470,0
1332497,0
1332575,1
1333964,0
1334353,0
1335720,0
1336169,0
1336336,1
1336538,1
1336819,0
1337856,0
1338171,0
1338332,0
1338488,1
1339225,1
1339403,0
1339768,0
1339878,0
1339950,0
1340255,0
1340260,0
1340512,0
1340865,1
1340954,1
1341423,1
1341484,1
1341612,1
1341681,0
1342060,0
1343618,1
1344152,0
1344421,1
1344512,0
1344982,0
1345292,0
1345390,1
1345392,0
1345582,1
1345805,1
1346168,0
1346649,1
1346732,1
1347359,0
1347409,1
1347682,1
1348365,0
1348858,0
1348936,0
1349235,0
1349782,0
1349890,0
1350140,1
1350314,0
1350603,0
1350783,1
1351132,0
1351211,1
1351234,0
1352718,1
1353432,0
1353605,1
1353690,0
1353950,1
1353984,1
1354259,0
1354458,0
1354520,0
1354681,0
1354950,0
1355532,0
1356057,1
1356288,0
1356678,0
1357178,0
1357262,1
1357936,0
1358400,1
1358693,0
1360544,0
1360924,0
1362185,1
1362308,0
1363007,0
1363737,1
1364178,0
1364580,0
1364907,0
1364913,1
1365430,1
1365497,0
1365548,0
1365573,0
1365804,0
1366265,1
1367035,0
1367110,0
1367125,1
1367442,0
1367704,0
1368232,0
1368741,0
1368967,1
1369223,0
1371162,0
1371434,0
1371895,1
1371969,0
1372009,1
1373403,0
1373405,0
1373659,1
1374023,1
1374037,1
1374192,1
1374251,0
1374292,0
1374352,0
1375262,1
1375567,1
1376404,0
1376476,0
1377017,1
1377697,1
1377934,1
1377937,0
1378028,0
1378058,0
1378191,0
1379081,1
1379581,1
1379815,0
1380296,0
1381843,0
1382736,0
1382803,0
1383318,0
1383557,0
1383699,0
1384091,0
1384935,1
1384988,0
1385366,0
1385851,1
1385958,1
1386684,0
1386769,1
1386851,1
1387596,0
1388127,0
1388161,0
1388554,0
1388717,0
1389096,0
1389367,1
1389369,1
1390327,0
1391140,0
1391264,0
1391521,1
1392438,0
1392842,0
1393064,0
1393168,0
1393178,0
1393271,0
1393360,0
1393937,0
1394498,0
1395147,0
1396470,1
1396504,0
1396964,0
1397506,0
1397874,0
1398101,1
1398109,0
1398572,0
1398782,0
1399011,1
1399145,0
1399639,1
1399753,0
1400164,0
1401317,1
1401322,0
1401686,0
1402032,1
1402579,0
1402919,0
1403776,0
1403894,0
1405108,1
1405893,1
1406054,1
1406408,1
1406422,0
1406613,1
1406771,0
1406777,0
1407121,0
1407652,0
1409010,1
1410166,1
1411120,1
1411421,1
1411452,0
1411520,1
1412035,0
1412733,1
1412858,0
1413326,1
1413769,0
1414194,0
1414732,0
1414915,0
1414990,0
1416397,1
1416408,0
1416615,0
1416662,0
1417640,0
1417850,0
1418582,0
1419301,0
1419363,0
1419548,0
1420333,1
1421629,0
1421689,0
1422241,0
1423055,0
1423182,0
1423305,0
1423478,0
1423566,1
1423754,0
1424028,0
1424270,1
1424304,0
1424427,1
1424457,0
1424491,1
1424582,0
1424799,0
1425785,0
1425793,0
1425817,0
1425912,0
1427054,0
1427473,0
1427675,0
1428184,1
1428321,1
1428836,1
1429007,0
1429772,0
1430624,0
1431047,0
1433116,0
1433299,1
1433649,0
1433975,1
1434054,0
1434264,0
1434291,0
1434369,0
1434609,1
1434751,0
1435291,0
1435683,0
1435713,0
1435758,1
1435852,1
1436429,0
1436455,1
1436462,0
1436711,0
1436784,0
1436836,0
1436928,0
1437067,0
1437239,0
1437247,0
1437766,0
1438075,1
1439522,0
1439526,1
1439754,1
1439774,1
1440347,1
1441587,0
1441674,0
1441929,0
1442097,0
1442929,0
1443174,0
1443359,0
1444258,1
1444484,0
1444903,0
1444905,0
1445043,1
1445317,1
1445968,0
1445998,0
1446369,0
1448725,0
1450760,0
1450793,1
1452713,0
1453854,0
1453972,1
1454014,0
1454317,0
1454516,1
1455022,1
1455063,0
1455127,0
1455516,0
1455544,1
1455637,0
1455865,0
1456379,1
1456682,0
1457423,0
1457497,0
1458074,0
1458456,1
1458536,1
1458726,0
1459231,0
1459612,0
1460648,0
1460789,0
1460992,0
1461086,1
1461624,0
1461698,0
1461831,0
1462470,0
1463142,0
1464315,0
1464670,1
1465396,0
1465875,1
1466000,0
1466151,0
1466536,0
1466579,1
1466972,0
1467023,1
1469259,0
1470622,0
1470768,0
1471222,0
1473236,0
1474348,1
1475637,0
1475786,0
1476178,1
1476693,0
1476869,0
1476956,0
1477466,0
1478657,1
1478871,1
1478874,0
1479365,1
1479488,1
1479816,1
1480544,0
1480622,0
1481056,1
1481142,1
1481432,0
1482158,0
1482195,1
1482272,1
1482734,0
1482743,0
1483511,0
1483517,0
1483552,1
1483585,1
1484537,1
1484555,1
1485054,1
1485199,0
1485883,0
1486086,0
1486410,1
1486560,1
1486808,0
1488055,0
1488410,0
1488884,0
1489328,1
1490108,0
1490805,0
1491085,1
1491311,0
1491517,1
1491537,1
1492595,1
1493065,0
1494064,0
1494215,0
1494258,1
1494885,0
1495053,1
1495501,1
1496620,1
1496831,0
1497269,1
1497502,1
1497530,0
1497547,0
1497704,1
1498017,0
1498073,0
1498252,0
1498304,0
1498398,1
1498505,0
1498554,1
1499432,0
1499852,0
1499943,1
1500008,1
1500353,0
1501011,0
1501027,0
1501476,0
1501489,1
1501512,1
1501990,0
1502312,1
1502414,0
1502583,0
1502982,0
1504082,0
1504536,1
1505095,1
1505130,0
1505142,0
1505366,0
1505791,0
1505946,1
1506121,0
1506152,0
1506171,0
1506175,0
1506608,0
1507127,0
1507552,1
1508759,0
1510141,0
1511115,0
1511490,1
1512070,1
1512189,1
1512734,0
1513728,1
1513845,1
1514011,0
1514026,0
1515031,0
1515355,1
1516441,0
1516891,0
1517823,1
1517855,0
1517889,0
1518018,0
1518182,0
1518204,0
1518449,0
1518739,0
1519302,1
1519456,0
1519690,0
1519720,0
1519778,1
1519784,1
1520551,0
1520781,0
1521503,0
1522042,0
1523157,0
1523399,0
1523864,0
1523954,0
1524395,1
1524416,0
1524489,0
1524492,0
1525068,0
1525205,0
1525212,0
1527345,0
1529027,1
1529419,0
1529647,0
1529671,0
1530517,0
1530669,0
1530929,0
1532336,1
1532540,0
1532657,1
1532932,0
1533108,0
1534058,0
1534109,0
1534361,1
1534664,0
1535266,0
1535594,0
1535789,0
1537101,0
1537702,0
1538765,0
1538938,0
1539321,1
1539812,1
1540750,1
1540941,0
1541112,0
1541367,1
1541754,0
1541765,0
1541824,0
1542033,1
1542322,0
1542467,0
1543254,0
1543785,0
1544430,0
1544639,1
1544817,0
1545221,0
1545935,1
1546645,0
1546841,1
1547183,0
1547321,1
1547428,0
1547876,1
1547888,0
1548646,0
1548937,0
1549099,0
1549430,0
1549557,0
1549978,0
1550027,1
1550711,1
1550778,0
1551060,1
1551085,0
1551298,1
1551349,0
1551417,1
1551956,0
1552160,0
1553187,1
1553394,0
1554187,0
1554554,0
1555557,0
1555671,1
1555813,1
1556122,0
1556192,0
1556389,0
1557369,0
1557554,0
1559022,0
1559448,0
1559596,0
1559905,0
1560366,0
1561553,0
1562027,0
1562045,0
1562128,1
1562376,0
1562697,0
1563051,0
1563739,0
1563878,1
1563967,1
1564135,0
1564878,0
1564895,0
1565127,1
1565339,1
1565481,0
1565732,0
1565761,1
1565883,0
1566378,0
1567246,0
1568385,1
1568925,1
1569088,1
1569375,0
1570485,1
1571253,1
1574008,0
1574972,0
1575010,1
1575136,0
1575665,1
1576378,1
1576746,0
1576775,0
1577311,1
1578134,0
1579315,0
1580401,0
1580440,0
1581087,1
1581127,0
1581444,0
1581569,0
1581585,0
1581663,1
1581674,0
1581691,0
1582129,0
1582736,0
1582990,1
1583018,0
1583448,0
1583783,0
1584114,0
1584197,0
1584422,1
1584456,0
1584574,0
1585267,1
1585633,0
1586517,0
1586726,0
1586732,0
1586754,0
1588162,0
1588357,0
1589303,1
1589492,1
1589825,0
1590237,0
1590429,0
1590472,1
1590631,0
1591273,0
1591633,1
1591827,0
1591836,1
1592681,0
1593003,1
1593015,0
1593575,1
1593738,1
1593753,0
1594854,0
1595223,1
1595313,0
1595359,1
1595410,1
1595883,0
1596507,1
1597194,0
1597883,1
1598073,0
1598429,0
1598934,0
1599039,1
1599078,0
1599359,0
1599587,1
1600479,1
1600568,0
1600777,0
1601030,1
1601176,1
1601236,0
1601247,1
1601364,0
1601708,0
1602111,0
1602129,1
1602655,1
1602887,0
1603300,0
1605061,1
1605268,0
1605677,1
1605977,1
1606479,1
1606584,1
1607366,0
1607409,1
1607526,0
1607661,0
1607916,0
1608395,1
1608489,0
1608769,0
1609177,0
1609281,1
1609476,0
1609635,0
1609987,1
1610118,0
1610544,1
1610849,1
1610905,1
1610962,0
1611504,0
1612133,0
1612396,0
1612982,0
1613032,0
1613086,0
1613439,0
1613482,1
1613610,0
1615408,0
1616582,0
1616828,1
1616899,0
1616990,0
1617471,0
1617593,1
1619016,0
1619736,1
1619822,1
1620705,0
1620825,0
1621145,0
1621157,0
1621451,1
1621556,0
1621600,0
1621856,1
1622006,0
1622171,0
1622925,0
1624825,1
1625153,0
1625758,0
1626147,0
1626293,0
1626836,1
1626983,0
1627167,0
1628554,0
1629940,0
1630043,1
1630079,0
1630616,0
1630675,0
1630981,1
1631043,0
1631224,0
1631458,0
1631553,0
1631726,0
1631740,0
1631795,0
1631869,1
1632090,1
1632310,0
1632382,0
1632385,1
1632591,1
1633550,0
1633998,1
1634188,1
1634257,1
1634935,0
1635115,0
1637188,0
1637369,0
1638498,0
1638971,0
1639014,1
1640172,0
1640477,0
1640739,1
1641213,0
1641314,0
1641457,0
1642325,0
1642397,0
1642802,0
1643251,0
1643543,1
1644322,0
1644468,0
1644839,0
1644880,1
1645488,0
1645625,1
1646150,0
1646596,0
1646892,1
1647031,0
1647799,0
1648153,1
1648608,0
1649310,0
1649862,0
1649876,1
1650287,0
1650327,0
1650896,0
1651096,0
1652388,0
1653222,1
1653342,0
1653578,0
1654098,0
1655063,1
1655117,0
1655641,0
1655754,0
1655833,1
1655910,0
1656011,1
1656898,1
1657400,0
1657612,0
1657840,1
1657876,0
1658052,0
1658654,1
1659147,1
1659172,0
1659273,0
1659811,1
1659843,1
1660205,1
1660435,0
1660531,1
1660696,1
1660739,0
1660920,0
1661130,1
1661374,0
1661375,0
1662273,0
1662324,1
1662483,0
1662932,0
1663340,0
1663358,0
1663848,1
1663850,0
1663895,0
1664206,0
1664346,1
1664458,0
1665579,1
1665632,0
1665790,0
1666074,1
1666696,0
1667303,1
1667380,0
1667682,0
1667786,1
1668481,1
1668573,0
1669156,0
1669713,1
1670040,0
1670482,0
1671115,1
1672165,0
1672423,1
1672520,1
1672552,0
1672987,1
1673179,1
1673365,0
1673719,0
1674058,1
1674278,1
1674319,0
1674728,1
1674824,1
1674888,0
1675177,0
1676219,0
1676334,0
1676632,1
1677568,0
1677722,1
1678185,0
1678193,0
1678508,1
1678920,0
1680180,0
1680499,0
1680542,1
1680739,0
1680895,1
1681520,0
1682018,0
1682129,0
1682225,1
1682661,1
1683094,0
1683795,0
1685052,1
1685349,0
1686620,0
1686722,0
1687900,0
1688207,0
1688477,0
1688588,1
1688786,1
1689225,0
1689237,1
1690599,0
1690835,1
1692252,0
1692418,1
1692533,1
1693716,0
1694251,1
1694342,1
1694871,0
1695947,0
1696436,0
1696586,0
1696602,1
1697143,1
1697258,0
1697535,0
1697554,1
1698220,1
1698574,1
1701038,1
1701111,1
1701631,0
1701641,1
1701808,0
1701884,1
1702643,0
1703474,0
1703641,0
1703992,0
1704055,0
1705026,0
1705090,0
1705319,1
1705627,1
1705810,0
1706325,0
1706785,0
1707115,1
1708174,0
1708667,0
1708852,1
1708867,0
1708943,0
1709002,0
1709070,0
1709227,0
1709298,0
1709814,0
1709818,1
1709985,1
1710201,1
1710617,0
1711166,0
1711241,0
1711408,0
1711558,0
1711640,0
1711882,1
1711888,1
1712343,1
1712346,0
1712476,0
1712564,0
1713017,1
1713302,1
1713811,1
1714267,0
1715176,1
1715399,1
1715507,1
1715789,1
1715842,1
1715849,0
1715882,0
1716040,0
1716100,0
1716155,0
1716999,0
1717967,0
1718250,1
1718738,1
1718744,0
1719010,0
1720040,0
1720273,0
1720728,0
1721019,0
1721140,1
1721401,0
1721941,0
1722078,0
1722207,0
1722460,1
1722795,0
1723419,0
1724101,1
1724386,1
1724398,0
1725212,1
1725267,1
1726059,1
1726128,0
1727327,1
1727347,0
1727872,1
1728222,0
1728517,0
1728834,0
1728846,0
1729027,0
1729070,0
1729282,0
1731028,0
1731479,1
1731682,1
1731766,1
1731978,1
1732262,1
1733254,0
1734230,0
1734888,1
1735345,0
1735700,0
1736063,0
1736571,0
1736857,1
1737145,1
1737219,1
1737687,1
1737739,0
1737762,0
1737802,0
1738184,1
1738333,0
1738363,1
1739922,0
1741101,0
1741247,0
1741632,0
1741737,0
1742323,1
1742730,0
1743096,0
1744347,1
1745746,1
1745768,0
1746534,1
1747273,0
1747920,0
1748002,0
1748207,0
1748369,0
1749073,0
1751190,1
1751419,0
1751674,0
1751757,1
1751985,0
1752209,1
1752337,0
1752343,0
1752366,0
1753390,0
1753466,0
1753735,1
1753961,0
1754059,0
1754180,0
1754463,1
1754950,0
1754960,1
1755496,0
1755830,0
1755878,0
1756474,0
1757187,0
1757492,1
1758144,0
1758532,1
1759431,1
1760254,0
1760804,0
1760947,1
1761788,1
1761865,0
1762003,1
1762503,0
1762647,0
1763151,0
1763424,1
1763497,0
1765202,1
1765616,0
1766464,1
1766612,1
1767382,0
1767602,0
1768187,0
1768510,0
1768550,1
1768887,1
1769014,0
1769222,1
1770619,0
1771187,0
1771547,0
1771561,0
1771717,1
1772134,0
1772427,0
1772597,0
1772712,1
1772874,0
1772987,0
1772995,0
1773682,1
1774938,1
1775032,0
1775579,0
1775681,1
1775911,0
1776124,0
1776371,1
1777685,0
1777983,0
1778114,0
1778253,0
1778976,0
1779333,0
1779464,0
1779552,0
1779685,1
1779692,0
1780184,1
1780782,1
1780858,0
1781066,0
1781127,0
1781381,1
1781498,1
1782604,0
1783054,0
1783253,1
1783574,1
1783799,1
1784453,0
1784749,1
1785088,0
1785552,0
1785940,0
1786513,1
1787233,0
1788204,0
1788664,0
1788956,0
1789332,0
1789967,1
1789996,1
1790128,0
1790177,0
